datetime,city,country,latitude,longitude,temperature,humidity,pressure,wind_direction,wind_speed,weather_condition
2015-03-18 04:00:00,Vancouver,Canada,49.24966,-123.119339,280.030333333,85.0,1034.0,128.0,1.0,cloudy
2015-03-18 05:00:00,Vancouver,Canada,49.24966,-123.119339,279.461666667,89.0,1034.0,101.0,1.0,cloudy
2015-03-18 06:00:00,Vancouver,Canada,49.24966,-123.119339,279.3445,89.0,1035.0,113.0,1.0,cloudy
2015-03-18 07:00:00,Vancouver,Canada,49.24966,-123.119339,278.625333333,94.0,1035.0,73.0,1.0,cloudy
2015-03-18 08:00:00,Vancouver,Canada,49.24966,-123.119339,278.357666667,95.0,1036.0,73.0,1.0,cloudy
2015-03-18 09:00:00,Vancouver,Canada,49.24966,-123.119339,278.391,94.0,1036.0,73.0,1.0,cloudy
2015-03-18 10:00:00,Vancouver,Canada,49.24966,-123.119339,278.023,96.0,1036.0,72.0,1.0,cloudy
2015-03-18 11:00:00,Vancouver,Canada,49.24966,-123.119339,277.956,96.0,1037.0,72.0,1.0,cloudy
2015-03-18 12:00:00,Vancouver,Canada,49.24966,-123.119339,278.5125,98.0,1037.0,84.0,1.0,cloudy
2015-03-18 13:00:00,Vancouver,Canada,49.24966,-123.119339,278.237666667,97.0,1037.0,79.0,1.0,cloudy
2015-03-18 14:00:00,Vancouver,Canada,49.24966,-123.119339,278.586333333,98.0,1038.0,87.0,1.0,cloudy
2015-03-18 15:00:00,Vancouver,Canada,49.24966,-123.119339,279.4175,95.0,1038.0,88.0,1.0,rainy
2015-03-18 16:00:00,Vancouver,Canada,49.24966,-123.119339,279.605333333,98.0,1039.0,98.0,1.0,rainy
2015-03-18 17:00:00,Vancouver,Canada,49.24966,-123.119339,280.275666667,96.0,1039.0,101.0,1.0,rainy
2015-03-18 18:00:00,Vancouver,Canada,49.24966,-123.119339,280.767,95.0,1039.0,116.0,1.0,rainy
2015-03-18 19:00:00,Vancouver,Canada,49.24966,-123.119339,281.497,93.0,1039.0,115.0,1.0,rainy
2015-03-18 20:00:00,Vancouver,Canada,49.24966,-123.119339,282.048,92.0,1039.0,126.0,1.0,rainy
2015-03-18 21:00:00,Vancouver,Canada,49.24966,-123.119339,282.2045,87.0,1039.0,142.0,1.0,rainy
2015-03-18 22:00:00,Vancouver,Canada,49.24966,-123.119339,282.887,87.0,1039.0,151.0,1.0,rainy
2015-03-18 23:00:00,Vancouver,Canada,49.24966,-123.119339,283.175,83.0,1038.0,165.0,1.0,rainy
2015-03-19 00:00:00,Vancouver,Canada,49.24966,-123.119339,282.2675,88.0,1038.0,90.0,1.0,rainy
2015-03-19 01:00:00,Vancouver,Canada,49.24966,-123.119339,282.954,82.0,1038.0,134.0,1.0,rainy
2015-03-19 02:00:00,Vancouver,Canada,49.24966,-123.119339,282.445,84.0,1037.0,89.0,1.0,rainy
2015-03-19 03:00:00,Vancouver,Canada,49.24966,-123.119339,281.8995,84.0,1037.0,104.0,1.0,rainy
2015-03-19 04:00:00,Vancouver,Canada,49.24966,-123.119339,281.402666667,87.0,1036.0,39.0,1.0,cloudy
2015-03-19 05:00:00,Vancouver,Canada,49.24966,-123.119339,280.869333333,87.0,1036.0,34.0,1.0,cloudy
2015-03-19 06:00:00,Vancouver,Canada,49.24966,-123.119339,281.0315,87.0,1036.0,42.0,1.0,cloudy
2015-03-19 07:00:00,Vancouver,Canada,49.24966,-123.119339,280.266333333,87.0,1036.0,33.0,1.0,cloudy
2015-03-19 08:00:00,Vancouver,Canada,49.24966,-123.119339,280.196666667,87.0,1036.0,37.0,1.0,cloudy
2015-03-19 09:00:00,Vancouver,Canada,49.24966,-123.119339,280.189,88.0,1036.0,37.0,1.0,cloudy
2015-03-19 10:00:00,Vancouver,Canada,49.24966,-123.119339,280.098666667,88.0,1035.0,42.0,1.0,cloudy
2015-03-19 11:00:00,Vancouver,Canada,49.24966,-123.119339,280.070333333,88.0,1035.0,43.0,1.0,cloudy
2015-03-19 12:00:00,Vancouver,Canada,49.24966,-123.119339,280.0325,92.0,1035.0,43.0,1.0,rainy
2015-03-19 13:00:00,Vancouver,Canada,49.24966,-123.119339,280.007333333,91.0,1034.0,45.0,1.0,rainy
2015-03-19 14:00:00,Vancouver,Canada,49.24966,-123.119339,279.972666667,94.0,1034.0,45.0,1.0,rainy
2015-03-19 15:00:00,Vancouver,Canada,49.24966,-123.119339,280.626,94.0,1034.0,49.0,1.0,rainy
2015-03-19 16:00:00,Vancouver,Canada,49.24966,-123.119339,280.362,97.0,1034.0,48.0,1.0,rainy
2015-03-19 17:00:00,Vancouver,Canada,49.24966,-123.119339,280.786,98.0,1034.0,51.0,1.0,rainy
2015-03-19 18:00:00,Vancouver,Canada,49.24966,-123.119339,280.8905,98.0,1033.0,41.0,1.0,rainy
2015-03-19 19:00:00,Vancouver,Canada,49.24966,-123.119339,281.421,100.0,1033.0,48.0,1.0,rainy
2015-03-19 20:00:00,Vancouver,Canada,49.24966,-123.119339,281.632,100.0,1033.0,42.0,1.0,rainy
2015-03-19 21:00:00,Vancouver,Canada,49.24966,-123.119339,281.4185,100.0,1033.0,50.0,2.0,rainy
2015-03-19 22:00:00,Vancouver,Canada,49.24966,-123.119339,281.771,100.0,1033.0,39.0,1.0,rainy
2015-03-19 23:00:00,Vancouver,Canada,49.24966,-123.119339,281.699,100.0,1032.0,42.0,2.0,rainy
2015-03-20 00:00:00,Vancouver,Canada,49.24966,-123.119339,281.5475,99.0,1032.0,44.0,1.0,rainy
2015-03-20 01:00:00,Vancouver,Canada,49.24966,-123.119339,281.502,99.0,1032.0,47.0,2.0,rainy
2015-03-20 02:00:00,Vancouver,Canada,49.24966,-123.119339,281.377,99.0,1032.0,49.0,1.0,rainy
2015-03-20 03:00:00,Vancouver,Canada,49.24966,-123.119339,281.228,99.0,1031.0,45.0,2.0,rainy
2015-03-20 04:00:00,Vancouver,Canada,49.24966,-123.119339,281.111,99.0,1031.0,49.0,1.0,rainy
2015-03-20 05:00:00,Vancouver,Canada,49.24966,-123.119339,280.97,99.0,1031.0,47.0,1.0,rainy
2015-03-20 06:00:00,Vancouver,Canada,49.24966,-123.119339,281.0095,99.0,1031.0,52.0,1.0,rainy
2015-03-20 07:00:00,Vancouver,Canada,49.24966,-123.119339,280.808333333,99.0,1030.0,47.0,1.0,rainy
2015-03-20 08:00:00,Vancouver,Canada,49.24966,-123.119339,280.787666667,99.0,1030.0,49.0,1.0,rainy
2015-03-20 09:00:00,Vancouver,Canada,49.24966,-123.119339,280.7905,99.0,1029.0,48.0,1.0,rainy
2015-03-20 10:00:00,Vancouver,Canada,49.24966,-123.119339,280.762,99.0,1029.0,52.0,1.0,rainy
2015-03-20 11:00:00,Vancouver,Canada,49.24966,-123.119339,280.757,99.0,1028.0,52.0,1.0,rainy
2015-03-20 12:00:00,Vancouver,Canada,49.24966,-123.119339,281.269775889,99.0,1018.0,77.0,3.0,rainy
2015-03-20 13:00:00,Vancouver,Canada,49.24966,-123.119339,281.52,100.0,1013.0,90.0,4.0,foggy
2015-03-20 14:00:00,Vancouver,Canada,49.24966,-123.119339,281.784,100.0,1016.0,88.0,4.0,rainy
2015-03-20 15:00:00,Vancouver,Canada,49.24966,-123.119339,282.146,100.0,1015.0,83.0,6.0,rainy
2015-03-20 16:00:00,Vancouver,Canada,49.24966,-123.119339,282.146,100.0,1015.0,83.0,6.0,rainy
2015-03-20 17:00:00,Vancouver,Canada,49.24966,-123.119339,282.478,98.0,1014.0,102.0,5.0,rainy
2015-03-20 18:00:00,Vancouver,Canada,49.24966,-123.119339,282.478,98.0,1014.0,102.0,5.0,rainy
2015-03-20 19:00:00,Vancouver,Canada,49.24966,-123.119339,283.22,87.0,1012.0,60.0,5.0,foggy
2015-03-20 20:00:00,Vancouver,Canada,49.24966,-123.119339,282.936,96.0,1013.0,105.0,6.0,rainy
2015-03-20 21:00:00,Vancouver,Canada,49.24966,-123.119339,282.936,96.0,1013.0,105.0,6.0,rainy
2015-03-20 22:00:00,Vancouver,Canada,49.24966,-123.119339,282.883645529,96.0,1016.0,112.0,5.0,rainy
2015-03-20 23:00:00,Vancouver,Canada,49.24966,-123.119339,282.800322765,97.0,1020.0,124.0,4.0,rainy
2015-03-21 00:00:00,Vancouver,Canada,49.24966,-123.119339,282.836999704,96.0,1018.0,122.0,5.0,rainy
2015-03-21 01:00:00,Vancouver,Canada,49.24966,-123.119339,282.719333333,97.0,1024.0,138.0,3.0,rainy
2015-03-21 02:00:00,Vancouver,Canada,49.24966,-123.119339,282.721666667,97.0,1023.0,141.0,3.0,rainy
2015-03-21 03:00:00,Vancouver,Canada,49.24966,-123.119339,282.68,97.0,1024.0,144.0,3.0,rainy
2015-03-21 04:00:00,Vancouver,Canada,49.24966,-123.119339,282.697,97.0,1023.0,146.0,3.0,rainy
2015-03-21 05:00:00,Vancouver,Canada,49.24966,-123.119339,282.67,97.0,1023.0,149.0,4.0,rainy
2015-03-21 06:00:00,Vancouver,Canada,49.24966,-123.119339,282.3945,98.0,1023.0,164.0,3.0,rainy
2015-03-21 07:00:00,Vancouver,Canada,49.24966,-123.119339,282.450333333,97.0,1024.0,163.0,3.0,rainy
2015-03-21 08:00:00,Vancouver,Canada,49.24966,-123.119339,282.257666667,98.0,1024.0,173.0,3.0,rainy
2015-03-21 09:00:00,Vancouver,Canada,49.24966,-123.119339,281.778,98.0,1025.0,181.0,3.0,rainy
2015-03-21 10:00:00,Vancouver,Canada,49.24966,-123.119339,281.681,99.0,1024.0,193.0,2.0,rainy
2015-03-21 11:00:00,Vancouver,Canada,49.24966,-123.119339,281.297,99.0,1025.0,202.0,2.0,rainy
2015-03-21 12:00:00,Vancouver,Canada,49.24966,-123.119339,281.1795,98.0,1026.0,194.0,2.0,rainy
2015-03-21 13:00:00,Vancouver,Canada,49.24966,-123.119339,280.706666667,98.0,1027.0,208.0,2.0,rainy
2015-03-21 14:00:00,Vancouver,Canada,49.24966,-123.119339,280.500333333,97.0,1027.0,206.0,2.0,rainy
2015-03-21 15:00:00,Vancouver,Canada,49.24966,-123.119339,281.528,96.0,1028.0,209.0,2.0,rainy
2015-03-21 16:00:00,Vancouver,Canada,49.24966,-123.119339,280.910333333,95.0,1029.0,205.0,1.0,rainy
2015-03-21 17:00:00,Vancouver,Canada,49.24966,-123.119339,281.526666667,93.0,1029.0,206.0,1.0,rainy
2015-03-21 18:00:00,Vancouver,Canada,49.24966,-123.119339,281.2745,98.0,1030.0,203.0,1.0,rainy
2015-03-21 19:00:00,Vancouver,Canada,49.24966,-123.119339,282.180333333,95.0,1031.0,205.0,1.0,rainy
2015-03-21 20:00:00,Vancouver,Canada,49.24966,-123.119339,282.217666667,97.0,1031.0,204.0,1.0,rainy
2015-03-21 21:00:00,Vancouver,Canada,49.24966,-123.119339,281.832,96.0,1031.0,171.0,1.0,rainy
2015-03-21 22:00:00,Vancouver,Canada,49.24966,-123.119339,282.010333333,100.0,1032.0,180.0,1.0,rainy
2015-03-21 23:00:00,Vancouver,Canada,49.24966,-123.119339,281.765666667,100.0,1032.0,158.0,1.0,rainy
2015-03-22 00:00:00,Vancouver,Canada,49.24966,-123.119339,281.524,97.0,1032.0,155.0,1.0,cloudy
2015-03-22 01:00:00,Vancouver,Canada,49.24966,-123.119339,281.278333333,98.0,1032.0,127.0,1.0,cloudy
2015-03-22 02:00:00,Vancouver,Canada,49.24966,-123.119339,281.035666667,96.0,1032.0,117.0,1.0,cloudy
2015-03-22 03:00:00,Vancouver,Canada,49.24966,-123.119339,280.0405,98.0,1033.0,114.0,1.0,cloudy
2015-03-22 04:00:00,Vancouver,Canada,49.24966,-123.119339,280.048666667,96.0,1032.0,102.0,1.0,sunny
2015-03-22 05:00:00,Vancouver,Canada,49.24966,-123.119339,279.304333333,96.0,1032.0,97.0,2.0,sunny
2015-03-22 06:00:00,Vancouver,Canada,49.24966,-123.119339,279.193,97.0,1032.0,81.0,1.0,cloudy
2015-03-22 07:00:00,Vancouver,Canada,49.24966,-123.119339,278.237666667,98.0,1032.0,79.0,2.0,sunny
2015-03-22 08:00:00,Vancouver,Canada,49.24966,-123.119339,277.915333333,99.0,1032.0,67.0,1.0,cloudy
2015-03-22 09:00:00,Vancouver,Canada,49.24966,-123.119339,278.203,98.0,1031.0,63.0,2.0,cloudy
2015-03-22 10:00:00,Vancouver,Canada,49.24966,-123.119339,277.677333333,100.0,1032.0,48.0,1.0,cloudy
2015-03-22 11:00:00,Vancouver,Canada,49.24966,-123.119339,277.761666667,100.0,1031.0,41.0,1.0,cloudy
2015-03-22 12:00:00,Vancouver,Canada,49.24966,-123.119339,277.6195,99.0,1031.0,47.0,1.0,cloudy
2015-03-22 13:00:00,Vancouver,Canada,49.24966,-123.119339,277.779333333,99.0,1030.0,35.0,1.0,cloudy
2015-03-22 14:00:00,Vancouver,Canada,49.24966,-123.119339,277.712666667,99.0,1029.0,37.0,1.0,cloudy
2015-03-22 15:00:00,Vancouver,Canada,49.24966,-123.119339,279.3215,98.0,1029.0,49.0,1.0,cloudy
2015-03-22 16:00:00,Vancouver,Canada,49.24966,-123.119339,278.696333333,98.0,1029.0,47.0,1.0,cloudy
2015-03-22 17:00:00,Vancouver,Canada,49.24966,-123.119339,279.746666667,97.0,1029.0,56.0,1.0,cloudy
2015-03-22 18:00:00,Vancouver,Canada,49.24966,-123.119339,279.9805,96.0,1028.0,59.0,2.0,rainy
2015-03-22 19:00:00,Vancouver,Canada,49.24966,-123.119339,281.303,95.0,1028.0,70.0,1.0,rainy
2015-03-22 20:00:00,Vancouver,Canada,49.24966,-123.119339,281.809,94.0,1028.0,75.0,2.0,rainy
2015-03-22 21:00:00,Vancouver,Canada,49.24966,-123.119339,280.9455,98.0,1028.0,72.0,1.0,rainy
2015-03-22 22:00:00,Vancouver,Canada,49.24966,-123.119339,281.908,95.0,1027.0,79.0,2.0,rainy
2015-03-22 23:00:00,Vancouver,Canada,49.24966,-123.119339,281.501,97.0,1027.0,79.0,2.0,rainy
2015-03-23 00:00:00,Vancouver,Canada,49.24966,-123.119339,281.3745,96.0,1027.0,87.0,2.0,rainy
2015-03-23 01:00:00,Vancouver,Canada,49.24966,-123.119339,280.874,100.0,1027.0,84.0,2.0,rainy
2015-03-23 02:00:00,Vancouver,Canada,49.24966,-123.119339,280.654,100.0,1027.0,90.0,2.0,rainy
2015-03-23 03:00:00,Vancouver,Canada,49.24966,-123.119339,280.3835,100.0,1027.0,71.0,1.0,rainy
2015-03-23 04:00:00,Vancouver,Canada,49.24966,-123.119339,280.180333333,100.0,1028.0,85.0,1.0,rainy
2015-03-23 05:00:00,Vancouver,Canada,49.24966,-123.119339,279.926666667,100.0,1028.0,74.0,1.0,rainy
2015-03-23 06:00:00,Vancouver,Canada,49.24966,-123.119339,279.351,100.0,1028.0,81.0,1.0,rainy
2015-03-23 07:00:00,Vancouver,Canada,49.24966,-123.119339,279.204666667,100.0,1028.0,65.0,1.0,rainy
2015-03-23 08:00:00,Vancouver,Canada,49.24966,-123.119339,278.736333333,100.0,1028.0,66.0,1.0,rainy
2015-03-23 09:00:00,Vancouver,Canada,49.24966,-123.119339,279.1775,100.0,1028.0,77.0,1.0,rainy
2015-03-23 10:00:00,Vancouver,Canada,49.24966,-123.119339,278.406,100.0,1028.0,75.0,1.0,rainy
2015-03-23 11:00:00,Vancouver,Canada,49.24966,-123.119339,278.544,100.0,1028.0,83.0,1.0,rainy
2015-03-23 12:00:00,Vancouver,Canada,49.24966,-123.119339,278.808,100.0,1028.0,69.0,1.0,rainy
2015-03-23 13:00:00,Vancouver,Canada,49.24966,-123.119339,278.904,100.0,1028.0,84.0,1.0,rainy
2015-03-23 14:00:00,Vancouver,Canada,49.24966,-123.119339,279.126,100.0,1028.0,77.0,1.0,rainy
2015-03-23 15:00:00,Vancouver,Canada,49.24966,-123.119339,279.8125,100.0,1028.0,85.0,1.0,rainy
2015-03-23 16:00:00,Vancouver,Canada,49.24966,-123.119339,279.879666667,100.0,1028.0,73.0,1.0,rainy
2015-03-23 17:00:00,Vancouver,Canada,49.24966,-123.119339,280.411333333,100.0,1028.0,76.0,1.0,rainy
2015-03-23 18:00:00,Vancouver,Canada,49.24966,-123.119339,281.044,96.0,1028.0,114.0,1.0,rainy
2015-03-23 19:00:00,Vancouver,Canada,49.24966,-123.119339,281.542,97.0,1028.0,105.0,1.0,rainy
2015-03-23 20:00:00,Vancouver,Canada,49.24966,-123.119339,282.141,95.0,1028.0,132.0,1.0,rainy
2015-03-23 21:00:00,Vancouver,Canada,49.24966,-123.119339,281.8395,95.0,1028.0,149.0,1.0,rainy
2015-03-23 22:00:00,Vancouver,Canada,49.24966,-123.119339,282.738666667,93.0,1028.0,179.0,1.0,rainy
2015-03-23 23:00:00,Vancouver,Canada,49.24966,-123.119339,282.737333333,92.0,1028.0,199.0,1.0,rainy
2015-03-24 00:00:00,Vancouver,Canada,49.24966,-123.119339,280.905,96.0,1027.0,140.0,1.0,rainy
2015-03-24 01:00:00,Vancouver,Canada,49.24966,-123.119339,281.514,94.0,1027.0,187.0,1.0,rainy
2015-03-24 02:00:00,Vancouver,Canada,49.24966,-123.119339,280.292,97.0,1027.0,154.0,2.0,rainy
2015-03-24 03:00:00,Vancouver,Canada,49.24966,-123.119339,280.6835,95.0,1027.0,145.0,1.0,rainy
2015-03-24 04:00:00,Vancouver,Canada,49.24966,-123.119339,278.923666667,100.0,1027.0,104.0,2.0,rainy
2015-03-24 05:00:00,Vancouver,Canada,49.24966,-123.119339,278.777333333,100.0,1027.0,88.0,2.0,rainy
2015-03-24 06:00:00,Vancouver,Canada,49.24966,-123.119339,278.7945,100.0,1027.0,89.0,2.0,rainy
2015-03-24 07:00:00,Vancouver,Canada,49.24966,-123.119339,278.593666667,100.0,1027.0,66.0,1.0,rainy
2015-03-24 08:00:00,Vancouver,Canada,49.24966,-123.119339,278.556333333,100.0,1027.0,61.0,1.0,rainy
2015-03-24 09:00:00,Vancouver,Canada,49.24966,-123.119339,278.6195,100.0,1028.0,55.0,1.0,rainy
2015-03-24 10:00:00,Vancouver,Canada,49.24966,-123.119339,278.548666667,100.0,1028.0,51.0,1.0,rainy
2015-03-24 11:00:00,Vancouver,Canada,49.24966,-123.119339,278.578333333,100.0,1028.0,45.0,1.0,rainy
2015-03-24 12:00:00,Vancouver,Canada,49.24966,-123.119339,278.7135,100.0,1029.0,75.0,1.0,rainy
2015-03-24 13:00:00,Vancouver,Canada,49.24966,-123.119339,278.708,100.0,1029.0,57.0,1.0,rainy
2015-03-24 14:00:00,Vancouver,Canada,49.24966,-123.119339,278.808,100.0,1030.0,75.0,0.0,rainy
2015-03-24 15:00:00,Vancouver,Canada,49.24966,-123.119339,279.7885,100.0,1031.0,108.0,1.0,rainy
2015-03-24 16:00:00,Vancouver,Canada,49.24966,-123.119339,279.595,100.0,1031.0,121.0,0.0,rainy
2015-03-24 17:00:00,Vancouver,Canada,49.24966,-123.119339,280.282,100.0,1032.0,149.0,0.0,rainy
2015-03-24 18:00:00,Vancouver,Canada,49.24966,-123.119339,280.3965,98.0,1033.0,149.0,1.0,rainy
2015-03-24 19:00:00,Vancouver,Canada,49.24966,-123.119339,281.274333333,98.0,1034.0,186.0,1.0,rainy
2015-03-24 20:00:00,Vancouver,Canada,49.24966,-123.119339,281.579666667,97.0,1034.0,196.0,1.0,rainy
2015-03-24 21:00:00,Vancouver,Canada,49.24966,-123.119339,281.696,95.0,1034.0,168.0,1.0,rainy
2015-03-24 22:00:00,Vancouver,Canada,49.24966,-123.119339,282.064333333,94.0,1035.0,190.0,1.0,rainy
2015-03-24 23:00:00,Vancouver,Canada,49.24966,-123.119339,282.243666667,92.0,1035.0,175.0,1.0,rainy
2015-03-25 00:00:00,Vancouver,Canada,49.24966,-123.119339,281.232,94.0,1036.0,174.0,1.0,rainy
2015-03-25 01:00:00,Vancouver,Canada,49.24966,-123.119339,281.808333333,91.0,1036.0,154.0,1.0,rainy
2015-03-25 02:00:00,Vancouver,Canada,49.24966,-123.119339,281.193666667,92.0,1036.0,149.0,1.0,rainy
2015-03-25 03:00:00,Vancouver,Canada,49.24966,-123.119339,281.2655,95.0,1037.0,140.0,1.0,rainy
2015-03-25 04:00:00,Vancouver,Canada,49.24966,-123.119339,280.422,94.0,1037.0,136.0,1.0,rainy
2015-03-25 05:00:00,Vancouver,Canada,49.24966,-123.119339,280.265,96.0,1038.0,128.0,1.0,rainy
2015-03-25 06:00:00,Vancouver,Canada,49.24966,-123.119339,280.1215,96.0,1038.0,110.0,1.0,rainy
2015-03-25 07:00:00,Vancouver,Canada,49.24966,-123.119339,279.96,99.0,1038.0,106.0,1.0,rainy
2015-03-25 08:00:00,Vancouver,Canada,49.24966,-123.119339,279.812,99.0,1038.0,91.0,1.0,rainy
2015-03-25 09:00:00,Vancouver,Canada,49.24966,-123.119339,279.847,99.0,1038.0,93.0,1.0,rainy
2015-03-25 10:00:00,Vancouver,Canada,49.24966,-123.119339,279.638,100.0,1039.0,72.0,1.0,rainy
2015-03-25 11:00:00,Vancouver,Canada,49.24966,-123.119339,279.612,100.0,1039.0,68.0,1.0,rainy
2015-03-25 12:00:00,Vancouver,Canada,49.24966,-123.119339,279.5285,100.0,1039.0,69.0,1.0,rainy
2015-03-25 13:00:00,Vancouver,Canada,49.24966,-123.119339,279.521666667,100.0,1039.0,64.0,1.0,rainy
2015-03-25 14:00:00,Vancouver,Canada,49.24966,-123.119339,279.457333333,100.0,1039.0,63.0,1.0,rainy
2015-03-25 15:00:00,Vancouver,Canada,49.24966,-123.119339,279.927,100.0,1040.0,65.0,1.0,rainy
2015-03-25 16:00:00,Vancouver,Canada,49.24966,-123.119339,279.684666667,100.0,1040.0,64.0,1.0,rainy
2015-03-25 17:00:00,Vancouver,Canada,49.24966,-123.119339,279.976333333,100.0,1040.0,65.0,1.0,rainy
2015-03-25 18:00:00,Vancouver,Canada,49.24966,-123.119339,280.0135,100.0,1040.0,74.0,1.0,rainy
2015-03-25 19:00:00,Vancouver,Canada,49.24966,-123.119339,280.39,100.0,1041.0,73.0,1.0,rainy
2015-03-25 20:00:00,Vancouver,Canada,49.24966,-123.119339,280.512,100.0,1041.0,79.0,1.0,rainy
2015-03-25 21:00:00,Vancouver,Canada,49.24966,-123.119339,280.5115,100.0,1041.0,64.0,1.0,rainy
2015-03-25 22:00:00,Vancouver,Canada,49.24966,-123.119339,280.674333333,100.0,1041.0,78.0,1.0,rainy
2015-03-25 23:00:00,Vancouver,Canada,49.24966,-123.119339,280.714666667,100.0,1041.0,70.0,1.0,rainy
2015-03-26 00:00:00,Vancouver,Canada,49.24966,-123.119339,281.076,99.0,1039.0,75.0,1.0,rainy
2015-03-26 01:00:00,Vancouver,Canada,49.24966,-123.119339,281.009333333,99.0,1039.0,63.0,1.0,rainy
2015-03-26 02:00:00,Vancouver,Canada,49.24966,-123.119339,281.263666667,99.0,1038.0,64.0,1.0,rainy
2015-03-26 03:00:00,Vancouver,Canada,49.24966,-123.119339,281.2665,99.0,1039.0,72.0,1.0,rainy
2015-03-26 04:00:00,Vancouver,Canada,49.24966,-123.119339,281.604666667,98.0,1038.0,70.0,1.0,rainy
2015-03-26 05:00:00,Vancouver,Canada,49.24966,-123.119339,281.691333333,98.0,1038.0,76.0,1.0,rainy
2015-03-26 06:00:00,Vancouver,Canada,49.24966,-123.119339,282.0555,97.0,1038.0,92.0,1.0,rainy
2015-03-26 07:00:00,Vancouver,Canada,49.24966,-123.119339,282.049666667,98.0,1038.0,94.0,1.0,rainy
2015-03-26 08:00:00,Vancouver,Canada,49.24966,-123.119339,282.321333333,97.0,1039.0,106.0,1.0,rainy
2015-03-26 09:00:00,Vancouver,Canada,49.24966,-123.119339,282.3145,97.0,1039.0,112.0,1.0,rainy
2015-03-26 10:00:00,Vancouver,Canada,49.24966,-123.119339,282.679,97.0,1039.0,127.0,1.0,rainy
2015-03-26 11:00:00,Vancouver,Canada,49.24966,-123.119339,282.765,97.0,1039.0,134.0,1.0,rainy
2015-03-26 12:00:00,Vancouver,Canada,49.24966,-123.119339,282.768,96.0,1039.0,102.0,1.0,rainy
2015-03-26 13:00:00,Vancouver,Canada,49.24966,-123.119339,282.881666667,96.0,1039.0,123.0,1.0,rainy
2015-03-26 14:00:00,Vancouver,Canada,49.24966,-123.119339,282.912333333,96.0,1039.0,104.0,1.0,rainy
2015-03-26 15:00:00,Vancouver,Canada,49.24966,-123.119339,283.9405,96.0,1039.0,106.0,1.0,rainy
2015-03-26 16:00:00,Vancouver,Canada,49.24966,-123.119339,283.638666667,96.0,1039.0,81.0,1.0,rainy
2015-03-26 17:00:00,Vancouver,Canada,49.24966,-123.119339,284.334333333,96.0,1039.0,76.0,1.0,rainy
2015-03-26 18:00:00,Vancouver,Canada,49.24966,-123.119339,284.7435,94.0,1039.0,93.0,1.0,rainy
2015-03-26 19:00:00,Vancouver,Canada,49.24966,-123.119339,285.534666667,95.0,1039.0,81.0,1.0,rainy
2015-03-26 20:00:00,Vancouver,Canada,49.24966,-123.119339,286.039333333,94.0,1039.0,91.0,1.0,rainy
2015-03-26 21:00:00,Vancouver,Canada,49.24966,-123.119339,286.112,93.0,1038.0,76.0,1.0,rainy
2015-03-26 22:00:00,Vancouver,Canada,49.24966,-123.119339,286.760666667,92.0,1037.0,94.0,1.0,rainy
2015-03-26 23:00:00,Vancouver,Canada,49.24966,-123.119339,286.977333333,91.0,1037.0,88.0,1.0,rainy
2015-03-27 00:00:00,Vancouver,Canada,49.24966,-123.119339,285.8735,93.0,1036.0,67.0,1.0,rainy
2015-03-27 01:00:00,Vancouver,Canada,49.24966,-123.119339,286.530333333,91.0,1035.0,66.0,1.0,rainy
2015-03-27 02:00:00,Vancouver,Canada,49.24966,-123.119339,285.866666667,91.0,1035.0,50.0,0.0,rainy
2015-03-27 03:00:00,Vancouver,Canada,49.24966,-123.119339,284.831,91.0,1035.0,56.0,1.0,rainy
2015-03-27 04:00:00,Vancouver,Canada,49.24966,-123.119339,284.291333333,92.0,1034.0,33.0,0.0,cloudy
2015-03-27 05:00:00,Vancouver,Canada,49.24966,-123.119339,283.379666667,92.0,1034.0,31.0,1.0,cloudy
2015-03-27 06:00:00,Vancouver,Canada,49.24966,-123.119339,283.2075,92.0,1033.0,36.0,0.0,cloudy
2015-03-27 07:00:00,Vancouver,Canada,49.24966,-123.119339,282.049333333,92.0,1033.0,33.0,1.0,cloudy
2015-03-27 08:00:00,Vancouver,Canada,49.24966,-123.119339,281.630666667,92.0,1032.0,35.0,1.0,cloudy
2015-03-27 09:00:00,Vancouver,Canada,49.24966,-123.119339,281.4925,92.0,1032.0,35.0,1.0,cloudy
2015-03-27 10:00:00,Vancouver,Canada,49.24966,-123.119339,280.980333333,92.0,1031.0,39.0,1.0,cloudy
2015-03-27 11:00:00,Vancouver,Canada,49.24966,-123.119339,280.748666667,92.0,1031.0,40.0,1.0,cloudy
2015-03-27 12:00:00,Vancouver,Canada,49.24966,-123.119339,281.086,92.0,1031.0,48.0,1.0,cloudy
2015-03-27 13:00:00,Vancouver,Canada,49.24966,-123.119339,280.664666667,92.0,1030.0,46.0,1.0,cloudy
2015-03-27 14:00:00,Vancouver,Canada,49.24966,-123.119339,280.812333333,92.0,1030.0,52.0,1.0,cloudy
2015-03-27 15:00:00,Vancouver,Canada,49.24966,-123.119339,282.9455,93.0,1029.0,67.0,1.0,cloudy
2015-03-27 16:00:00,Vancouver,Canada,49.24966,-123.119339,282.431333333,93.0,1029.0,69.0,1.0,cloudy
2015-03-27 17:00:00,Vancouver,Canada,49.24966,-123.119339,283.902666667,93.0,1029.0,81.0,1.0,cloudy
2015-03-27 18:00:00,Vancouver,Canada,49.24966,-123.119339,284.097,92.0,1028.0,104.0,1.0,cloudy
